DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,Year,DayOfYear,lag_1,lag_7,lag_14,lag_30,rolling_mean_7d,rolling_std_7d,rolling_median_7d,rolling_min_7d,rolling_max_7d,ema_7d,ema_30d,diff_1d,diff_7d,Total_submetering,Sub1_ratio,Sub2_ratio,Sub3_ratio,Other_consumption,Power_factor,Peak_to_total_ratio,Night_to_total_ratio,Morning_to_total_ratio,Next_day_consumption,High_Consumption
2007-01-15,0.998950521730711,0.9989505217307114,0.23020015734050706,0.19155995700340228,0.10223659641494108,0.01167738575614206,0.011677385756141667,0.37137105334378856,0.9864353025879332,0.9787579564157143,0.23267329914998836,-0.3373404574987229,0.14577903007313014,1.812774000642246,0.7556791967839741,1.1507898902433256,0.7068127091206143,0.5128216690142546,-1.5,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5783418246890402,2.3901719440893276,1.129873023222959,1.9266126547598572,-0.5469541883129988,1.6087480248275092,1.196026654299549,1.609908073725687,0.9296212764786745,1.5249611196171904,1.9850126254114766,1.6908554369017783,-1.6159044624205057,-0.14664632278472706,1.1559833391372158,-0.5498940468926433,-0.14241982915068746,0.8131062564333917,0.6551689133489369,0.6529027966848179,0.13384879713730174,0.19022563309755902,-0.28832001003167057,28.106733333333334,0
2007-01-16,0.2480627337969701,0.24806273379697008,0.04179826087040694,0.2484386958136817,0.20984997081768375,0.22040742432450847,0.22040742432450783,0.7073339873324563,0.43179459379280405,0.2525092942040916,-0.0345973827179248,0.25582006707529614,-0.6038035451785775,-0.5962503542461175,0.29956641578523224,-0.5296591990460767,-0.3732978670860569,1.0000397134708854,-1.0,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5683321005276065,0.9934460624687034,0.5300160301533096,-0.4384373049217422,2.8124320250818884,1.5812075817726559,1.210474735082877,1.4238470442828077,0.9296212764786745,1.5249611196171904,1.8106365733660297,1.6762309063575245,-0.8648042577979989,-0.29957133504399397,-0.5563317595832148,0.2920012965884701,-0.7472676055629397,-1.2376466526153724,0.8999831563728614,0.299986689228829,0.2785801725543885,-1.017269531416278,-0.8383713943127711,47.46146666666667,0
2007-01-17,2.134376854692471,2.1343768546924715,1.4461436854788232,0.1631205875982626,1.5651298827913818,0.5230738807043018,0.5230738807043015,0.25888509161653445,0.5320067762105505,2.12125004484089,1.435391367555598,1.140023048208974,1.7896911606251509,2.0657496351124576,1.1460186030786959,0.6170879648641974,2.672837922378971,1.8233508421868718,-0.5,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5583223763661729,0.24472156202771392,0.9904081171507796,-0.8462837908651266,0.9849020473505937,1.5269331603750929,1.3392022808783315,1.4238470442828077,0.9296212764786745,1.5249611196171904,1.4362615850212617,1.5899803811720057,2.183177291210227,1.1886429120600281,2.4200961033646533,0.2988068372225255,0.7486742521462113,-0.10767332985215855,1.4433816106957829,0.79228081939541,-0.26004122233611776,-0.9015161948245342,0.4546269793246856,30.3577,1
2007-01-18,0.46744215566096253,0.46744215566096287,0.75726313151453,0.2484386958136817,0.49701731264723853,0.06800763462035267,0.06800763462035228,0.20559057879347772,0.412382748225886,0.4595717639076866,0.6870334583254409,-1.013568067983004,-0.7485505252271831,1.3433231007152828,1.3158169154263486,0.1328699020292507,0.03149734166030437,-0.13993144190812049,0.0,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5483126522047392,2.1256012627465832,1.1521622735764998,2.7423759499663802,0.1568972902075902,1.7328247305547522,1.5046321079400795,1.6396443061807786,0.9296212764786745,1.5249611196171904,1.7674130818083187,1.691597139948008,-1.9235377865824888,-0.72635327893606,0.28709171266676825,-1.154823414091923,-0.9281382364930802,1.0405910377895404,0.528474170449739,0.4507451686036373,1.4474629380682207,-0.41154274940663704,-0.5438333073772168,24.674,0
2007-01-19,-0.08649177792980921,-0.08649177792980851,0.36658926030659184,0.04936310997770422,0.21344032914861422,-0.0832860912912376,-0.08328609129123839,-0.14412192847481667,0.8533275401335763,-0.0862916698656774,0.3128545037103625,0.280432536974633,-0.7513702715917663,-0.43087560540821,-0.2963192571892075,0.3439877835447133,0.49913742131372696,-0.5704971828635663,0.5,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5383029280433056,0.4634689576860448,-0.12696099353176135,1.8696507657589785,1.0186640263363858,1.603941328739214,1.670331982569419,1.4106877833973022,0.9296212764786745,1.5249611196171904,1.4750120972623575,1.6255571581164674,-0.6371721936645682,0.04343228762013799,-0.4977735947697379,0.5252442578338185,-0.8929193472952628,-0.6257142242462568,0.2909296531386047,0.24115167748335462,-0.2946598491865386,0.40739837691702724,0.7651368101593993,52.22886666666667,0
2007-01-20,2.599008104582621,2.5990081045826208,1.826414997985958,0.33375680402910074,1.7752716585614026,1.2659142242467198,1.2659142242467194,-0.7615268269961059,1.7782527068733451,2.7224295230026714,1.9699327312914243,1.6470399281353136,1.547662930998424,0.767459586510617,2.4210528181471824,1.5231562667946916,1.3254837060537372,2.296916340247432,1.0,1.5811388300841895,-1.581696305835492,Winter,-1.1634849685082898,-1.528293203881872,-0.08886910716161567,2.6531823266606476,-0.05622686554328771,0.2353158854999232,1.6096299656033537,1.650391723097104,1.4106877833973022,0.9768307785631586,1.5249611196171904,1.0760115384869826,1.510242902943807,3.1068469759177897,-0.07933538461263144,1.617942194887978,0.4771089153849364,0.4296175308963764,-1.402166672062606,2.919385116221294,0.7206398141131904,0.5242144573894103,-0.4856771540159813,-0.8082511885746676,56.7877,1
2007-01-21,3.043312427632406,3.0433124276324066,1.4565462441796269,0.1631205875982626,2.8439422798029166,1.09554089791338,1.0955408979133792,-0.7134861892087523,2.5905466141666915,3.1984613546403025,1.622480844863137,5.352447271480481,1.7097983469619595,0.8121023455347719,3.808579532828403,2.1067773236772984,1.3416692931657526,1.7460056260841639,1.5,1.5811388300841895,-1.581696305835492,Winter,-1.1634849685082898,-1.5182834797204383,2.5888939225201,2.3699731846811725,1.444923486560059,1.196683693837873,1.59385665688928,1.5936610888993397,1.4106877833973022,0.9768307785631586,1.4491226884598933,1.6479549878725461,1.6619082790805972,0.516555087347939,0.6843819988810823,2.8311186506744863,2.4364234318209506,0.399821704922628,-1.56241180025771,2.599695948605583,0.8321234042703326,1.27515974045755,-0.3203819280859688,-0.997150585644513,36.34156666666667,1
2007-01-22,1.0506303606593559,1.0506303606593557,1.2854819455441981,0.2484386958136817,0.9410638168414228,-0.11113519749689627,-0.1111351974968968,0.5442682911128837,1.5519051920005809,1.0317201265748377,1.3017560266216415,-0.36502948613547687,0.4954275792814502,0.7452785930332066,1.4279785810445136,-0.0920522236239457,1.3078776029684063,0.3702604291136708,-1.5,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.5082737555590047,3.0319182167819965,0.9805443907763118,1.1152669426397104,4.942270477362903,1.711594561865071,2.0084197149659793,1.4106877833973022,0.9768307785631586,1.83991591543807,2.2210478267860423,1.8467285613388371,-2.3000246849878474,0.06497178783520949,0.5791389409904895,-0.5831288955951556,0.1562689438352519,-0.3878296016985345,1.2456201527249835,0.7042987623745112,0.8651083287096767,-0.9993750088909595,0.2585492499938126,29.627333333333336,0
2007-01-23,0.39626055201716615,0.3962605520171661,0.311108947235642,0.10624184878798361,0.9175382132950355,-0.7108192844587383,-0.7108192844587391,1.097688615618509,0.44832276093161866,0.41343582901351683,0.25940036733677957,-1.013568067983004,-0.40642129965775164,-1.0235854437729344,1.5447898055052685,0.7729639973167662,-0.33518241659036985,-0.6638417340974956,-1.0,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.498264031397571,1.044977013173331,0.23573154431593007,0.5202261725397908,1.5180616339382746,1.7210486817182593,2.001267668681076,1.479076389136151,0.9768307785631586,1.83991591543807,2.004428254891355,1.8270422956364127,-0.753252306070948,0.16597219051666964,-1.1447018917567207,-1.154823414091923,-0.5487522231588796,-1.9247628977983717,1.6614517137465001,0.6985875549859315,1.8778470628585942,0.37007033403915335,-0.9181589293179346,49.79756666666666,0
2007-01-24,2.362053379185565,2.362053379185566,1.0115478997563834,0.2484386958136817,0.7500883188709259,0.07488103104557926,0.07488103104557861,0.47484753094038384,1.1774806696509177,2.375311536656062,1.0077582765669366,1.1178718252995705,0.25903884238388974,0.8528142955882466,0.5564098345417529,2.276382982731722,2.7914665592454457,1.7505509853185612,-0.5,-0.6324555320336758,-1.581696305835492,Winter,-1.1634849685082898,-1.4882543072361374,0.39249242632515274,2.106784732660718,0.9769217935960499,1.8154664436266323,1.7481594460797598,1.9345321950138212,1.479076389136151,0.9768307785631586,1.83991591543807,1.6296816955236653,1.7453845741366747,2.2750358741453436,0.24914199366718873,1.0048475042376708,0.21636401968268618,-0.3366658045303806,-1.220082140850683,3.0602346976357833,0.9347609293376503,-0.8788219026736701,0.1308093154401746,0.36412082996402795,26.605733333333333,1
